parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
349.0,1.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
350.0,11.0,11.0,0.44,0.55,0.55,0.36,0.36,0.09,0.09
351.0,11.0,11.0,0.63,0.73,0.73,0.73,0.73,0.0,0.0
352.0,20.0,13.0,0.62,0.77,0.5,0.38,0.25,0.0,0.0
353.0,4.0,3.0,0.3,0.33,0.25,0.33,0.25,0.33,0.25
354.0,74.0,41.0,0.59,0.66,0.36,0.41,0.23,0.07,0.04
355.0,46.0,27.0,0.49,0.52,0.3,0.3,0.17,0.0,0.0
356.0,22.0,23.0,0.37,0.43,0.45,0.35,0.36,0.04,0.05
357.0,21.0,20.0,0.54,0.65,0.62,0.45,0.43,0.1,0.1
358.0,20.0,21.0,0.65,0.71,0.75,0.48,0.5,0.33,0.35
359.0,12.0,10.0,0.42,0.5,0.42,0.5,0.42,0.0,0.0
360.0,2.0,5.0,0.31,0.2,0.5,0.0,0.0,0.0,0.0
361.0,3.0,5.0,0.41,0.2,0.33,0.2,0.33,0.0,0.0
362.0,18.0,11.0,0.59,0.73,0.44,0.64,0.39,0.09,0.06
363.0,40.0,38.0,0.58,0.66,0.62,0.55,0.53,0.16,0.15
364.0,17.0,19.0,0.36,0.37,0.41,0.21,0.24,0.11,0.12
365.0,71.0,37.0,0.54,0.65,0.34,0.43,0.23,0.08,0.04
366.0,56.0,32.0,0.53,0.59,0.34,0.41,0.23,0.09,0.05
367.0,14.0,15.0,0.54,0.53,0.57,0.47,0.5,0.07,0.07
368.0,4.0,25.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
369.0,24.0,23.0,0.67,0.78,0.75,0.78,0.75,0.13,0.12
370.0,20.0,18.0,0.64,0.78,0.7,0.67,0.6,0.06,0.05
371.0,17.0,16.0,0.56,0.62,0.59,0.62,0.59,0.19,0.18
372.0,13.0,13.0,0.67,0.77,0.77,0.77,0.77,0.23,0.23
373.0,9.0,7.0,0.59,0.71,0.56,0.57,0.44,0.14,0.11
374.0,5.0,7.0,0.76,0.71,1.0,0.43,0.6,0.14,0.2
375.0,12.0,10.0,0.71,0.9,0.75,0.7,0.58,0.1,0.08
376.0,22.0,21.0,0.59,0.71,0.68,0.62,0.59,0.1,0.09
377.0,32.0,32.0,0.66,0.81,0.81,0.62,0.62,0.22,0.22
378.0,19.0,21.0,0.63,0.62,0.68,0.62,0.68,0.19,0.21
379.0,33.0,36.0,0.57,0.56,0.61,0.44,0.48,0.19,0.21
380.0,13.0,10.0,0.59,0.7,0.54,0.6,0.46,0.2,0.15
381.0,14.0,8.0,0.7,0.88,0.5,0.62,0.36,0.25,0.14
382.0,15.0,8.0,0.66,0.75,0.4,0.75,0.4,0.0,0.0
383.0,23.0,9.0,0.77,1.0,0.39,0.89,0.35,0.0,0.0
384.0,18.0,9.0,0.59,0.78,0.39,0.56,0.28,0.11,0.06
385.0,20.0,17.0,0.66,0.88,0.75,0.59,0.5,0.0,0.0
386.0,26.0,14.0,0.57,0.71,0.38,0.57,0.31,0.07,0.04
387.0,51.0,28.0,0.41,0.5,0.27,0.29,0.16,0.0,0.0
388.0,46.0,24.0,0.57,0.71,0.37,0.54,0.28,0.0,0.0
389.0,67.0,37.0,0.45,0.49,0.27,0.3,0.16,0.0,0.0
390.0,83.0,29.0,0.44,0.48,0.17,0.28,0.1,0.0,0.0
391.0,11.0,11.0,0.37,0.45,0.45,0.45,0.45,0.0,0.0
392.0,12.0,7.0,0.62,0.57,0.33,0.57,0.33,0.14,0.08
393.0,10.0,6.0,0.83,1.0,0.6,1.0,0.6,0.17,0.1
394.0,8.0,6.0,0.29,0.17,0.12,0.17,0.12,0.0,0.0
395.0,2.0,448.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
396.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397.0,26.0,21.0,0.63,0.71,0.58,0.62,0.5,0.14,0.12
398.0,27.0,22.0,0.51,0.59,0.48,0.55,0.44,0.05,0.04
399.0,65.0,27.0,0.38,0.37,0.15,0.22,0.09,0.0,0.0
400.0,57.0,40.0,0.55,0.65,0.46,0.42,0.3,0.07,0.05
401.0,66.0,46.0,0.44,0.46,0.32,0.33,0.23,0.11,0.08
402.0,28.0,28.0,0.25,0.18,0.18,0.04,0.04,0.0,0.0
403.0,48.0,31.0,0.61,0.77,0.5,0.45,0.29,0.03,0.02
404.0,42.0,26.0,0.48,0.54,0.33,0.38,0.24,0.04,0.02
405.0,51.0,20.0,0.67,0.8,0.31,0.6,0.24,0.05,0.02
406.0,41.0,24.0,0.58,0.71,0.41,0.42,0.24,0.08,0.05
407.0,18.0,15.0,0.59,0.73,0.61,0.6,0.5,0.2,0.17
408.0,24.0,15.0,0.6,0.8,0.5,0.53,0.33,0.0,0.0
409.0,12.0,12.0,0.55,0.67,0.67,0.5,0.5,0.08,0.08
410.0,28.0,20.0,0.61,0.7,0.5,0.55,0.39,0.05,0.04
411.0,23.0,25.0,0.45,0.48,0.52,0.36,0.39,0.12,0.13
412.0,18.0,10.0,0.5,0.6,0.33,0.2,0.11,0.0,0.0
413.0,14.0,15.0,0.45,0.4,0.43,0.27,0.29,0.07,0.07
414.0,9.0,6.0,0.37,0.5,0.33,0.5,0.33,0.0,0.0
415.0,11.0,8.0,0.59,0.75,0.55,0.62,0.45,0.0,0.0
416.0,6.0,9.0,0.57,0.44,0.67,0.44,0.67,0.33,0.5
417.0,8.0,8.0,0.52,0.62,0.62,0.38,0.38,0.12,0.12
418.0,13.0,12.0,0.36,0.42,0.38,0.42,0.38,0.0,0.0
419.0,12.0,6.0,0.26,0.33,0.17,0.17,0.08,0.17,0.08
420.0,8.0,13.0,0.75,0.54,0.88,0.54,0.88,0.15,0.25
421.0,18.0,17.0,0.63,0.76,0.72,0.71,0.67,0.06,0.06
422.0,18.0,18.0,0.55,0.67,0.67,0.5,0.5,0.11,0.11
423.0,15.0,12.0,0.3,0.33,0.27,0.33,0.27,0.08,0.07
424.0,18.0,11.0,0.4,0.45,0.28,0.36,0.22,0.18,0.11
425.0,83.0,29.0,0.45,0.52,0.18,0.24,0.08,0.03,0.01
426.0,67.0,24.0,0.51,0.58,0.21,0.5,0.18,0.0,0.0
427.0,24.0,14.0,0.5,0.64,0.38,0.43,0.25,0.07,0.04
428.0,22.0,15.0,0.55,0.6,0.41,0.47,0.32,0.07,0.05
429.0,24.0,13.0,0.55,0.69,0.38,0.31,0.17,0.0,0.0
430.0,14.0,15.0,0.13,0.13,0.14,0.07,0.07,0.0,0.0
431.0,7.0,9.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
432.0,37.0,29.0,0.64,0.76,0.59,0.62,0.49,0.28,0.22
433.0,66.0,24.0,0.65,0.79,0.29,0.46,0.17,0.08,0.03
434.0,44.0,29.0,0.64,0.76,0.5,0.66,0.43,0.21,0.14
435.0,54.0,36.0,0.52,0.58,0.39,0.44,0.3,0.03,0.02
436.0,63.0,32.0,0.46,0.56,0.29,0.44,0.22,0.16,0.08
437.0,46.0,35.0,0.63,0.69,0.52,0.63,0.48,0.2,0.15
438.0,5.0,10.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
439.0,32.0,24.0,0.67,0.79,0.59,0.67,0.5,0.12,0.09
440.0,33.0,18.0,0.48,0.56,0.3,0.39,0.21,0.0,0.0
441.0,33.0,21.0,0.49,0.57,0.36,0.33,0.21,0.1,0.06
442.0,5.0,11.0,0.58,0.27,0.6,0.27,0.6,0.09,0.2
443.0,2.0,8.0,0.65,0.25,1.0,0.12,0.5,0.0,0.0
444.0,13.0,9.0,0.59,0.78,0.54,0.56,0.38,0.0,0.0
445.0,7.0,4.0,0.25,0.25,0.14,0.0,0.0,0.0,0.0
446.0,5.0,5.0,0.39,0.4,0.4,0.2,0.2,0.0,0.0
447.0,4.0,5.0,0.6,0.6,0.75,0.6,0.75,0.0,0.0
448.0,12.0,14.0,0.6,0.71,0.83,0.43,0.5,0.07,0.08
449.0,23.0,7.0,0.59,0.71,0.22,0.43,0.13,0.0,0.0
450.0,90.0,19.0,0.43,0.47,0.1,0.32,0.07,0.05,0.01
451.0,29.0,15.0,0.74,0.8,0.41,0.8,0.41,0.13,0.07
452.0,11.0,15.0,0.48,0.47,0.64,0.33,0.45,0.0,0.0
453.0,69.0,40.0,0.38,0.42,0.25,0.28,0.16,0.03,0.01
454.0,7.0,25.0,0.33,0.08,0.29,0.08,0.29,0.0,0.0
455.0,15.0,30.0,0.29,0.17,0.33,0.13,0.27,0.0,0.0
456.0,49.0,33.0,0.5,0.61,0.41,0.39,0.27,0.12,0.08
457.0,29.0,21.0,0.47,0.48,0.34,0.24,0.17,0.0,0.0
458.0,48.0,22.0,0.5,0.45,0.21,0.41,0.19,0.05,0.02
459.0,29.0,17.0,0.6,0.76,0.45,0.41,0.24,0.12,0.07
460.0,22.0,16.0,0.54,0.62,0.45,0.62,0.45,0.12,0.09
461.0,29.0,28.0,0.57,0.64,0.62,0.61,0.59,0.25,0.24
462.0,23.0,20.0,0.35,0.4,0.35,0.25,0.22,0.15,0.13
463.0,63.0,17.0,0.48,0.53,0.14,0.35,0.1,0.06,0.02
464.0,87.0,28.0,0.47,0.54,0.17,0.25,0.08,0.0,0.0
465.0,76.0,20.0,0.57,0.6,0.16,0.55,0.14,0.05,0.01
466.0,70.0,30.0,0.43,0.43,0.19,0.27,0.11,0.03,0.01
467.0,63.0,20.0,0.49,0.5,0.16,0.25,0.08,0.05,0.02
468.0,18.0,14.0,0.62,0.79,0.61,0.5,0.39,0.0,0.0
469.0,68.0,36.0,0.64,0.69,0.37,0.56,0.29,0.03,0.01
470.0,54.0,26.0,0.43,0.46,0.22,0.19,0.09,0.04,0.02
471.0,81.0,30.0,0.55,0.67,0.25,0.43,0.16,0.07,0.02
472.0,36.0,25.0,0.58,0.72,0.5,0.48,0.33,0.04,0.03
473.0,10.0,14.0,0.59,0.5,0.7,0.43,0.6,0.21,0.3
474.0,10.0,23.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
475.0,80.0,53.0,0.58,0.74,0.49,0.45,0.3,0.09,0.06
476.0,70.0,27.0,0.48,0.44,0.17,0.37,0.14,0.07,0.03
477.0,48.0,31.0,0.41,0.39,0.25,0.26,0.17,0.03,0.02
478.0,36.0,27.0,0.24,0.22,0.17,0.15,0.11,0.07,0.06
479.0,21.0,25.0,0.43,0.4,0.48,0.32,0.38,0.12,0.14
480.0,13.0,10.0,0.47,0.5,0.38,0.4,0.31,0.1,0.08
481.0,40.0,26.0,0.31,0.35,0.23,0.27,0.17,0.0,0.0
482.0,21.0,12.0,0.5,0.67,0.38,0.33,0.19,0.0,0.0
483.0,28.0,19.0,0.47,0.58,0.39,0.37,0.25,0.0,0.0
484.0,76.0,40.0,0.51,0.6,0.32,0.42,0.22,0.03,0.01
485.0,33.0,22.0,0.51,0.64,0.42,0.5,0.33,0.0,0.0
486.0,54.0,27.0,0.58,0.67,0.33,0.59,0.3,0.15,0.07
487.0,45.0,36.0,0.54,0.67,0.53,0.42,0.33,0.11,0.09
488.0,26.0,25.0,0.53,0.64,0.62,0.52,0.5,0.08,0.08
489.0,36.0,22.0,0.4,0.41,0.25,0.32,0.19,0.05,0.03
490.0,21.0,27.0,0.3,0.3,0.38,0.11,0.14,0.0,0.0
491.0,34.0,31.0,0.42,0.48,0.44,0.35,0.32,0.1,0.09
492.0,45.0,38.0,0.4,0.42,0.36,0.24,0.2,0.05,0.04
493.0,48.0,29.0,0.45,0.48,0.29,0.31,0.19,0.03,0.02
494.0,44.0,30.0,0.53,0.6,0.41,0.43,0.3,0.1,0.07
495.0,38.0,15.0,0.59,0.73,0.29,0.47,0.18,0.07,0.03
496.0,58.0,19.0,0.51,0.58,0.19,0.32,0.1,0.05,0.02
497.0,19.0,7.0,0.67,0.86,0.32,0.71,0.26,0.29,0.11
498.0,24.0,20.0,0.47,0.5,0.42,0.45,0.38,0.15,0.12
499.0,26.0,17.0,0.69,0.82,0.54,0.65,0.42,0.29,0.19
500.0,24.0,15.0,0.75,0.87,0.54,0.73,0.46,0.27,0.17
501.0,39.0,19.0,0.59,0.63,0.31,0.58,0.28,0.11,0.05
502.0,37.0,16.0,0.62,0.69,0.3,0.56,0.24,0.19,0.08
503.0,37.0,21.0,0.48,0.62,0.35,0.43,0.24,0.14,0.08
504.0,33.0,18.0,0.61,0.78,0.42,0.5,0.27,0.06,0.03
505.0,32.0,14.0,0.46,0.5,0.22,0.14,0.06,0.0,0.0
506.0,36.0,20.0,0.32,0.35,0.19,0.2,0.11,0.0,0.0
507.0,74.0,19.0,0.46,0.53,0.14,0.26,0.07,0.0,0.0
508.0,14.0,8.0,0.34,0.25,0.14,0.25,0.14,0.0,0.0
509.0,36.0,23.0,0.68,0.83,0.53,0.61,0.39,0.04,0.03
510.0,23.0,24.0,0.61,0.71,0.74,0.54,0.57,0.12,0.13
511.0,60.0,41.0,0.61,0.71,0.48,0.51,0.35,0.1,0.07
512.0,38.0,32.0,0.66,0.78,0.66,0.72,0.61,0.25,0.21
513.0,20.0,22.0,0.64,0.73,0.8,0.55,0.6,0.14,0.15
514.0,22.0,20.0,0.54,0.65,0.59,0.55,0.5,0.25,0.23
515.0,24.0,25.0,0.6,0.68,0.71,0.6,0.62,0.16,0.17
516.0,39.0,40.0,0.38,0.47,0.49,0.28,0.28,0.05,0.05
517.0,25.0,20.0,0.58,0.7,0.56,0.55,0.44,0.1,0.08
518.0,49.0,33.0,0.4,0.48,0.33,0.24,0.16,0.03,0.02
519.0,48.0,31.0,0.45,0.48,0.31,0.29,0.19,0.1,0.06
520.0,15.0,16.0,0.53,0.62,0.67,0.44,0.47,0.06,0.07
521.0,31.0,23.0,0.69,0.87,0.65,0.61,0.45,0.13,0.1
522.0,30.0,26.0,0.73,0.88,0.77,0.77,0.67,0.27,0.23
523.0,36.0,26.0,0.61,0.73,0.53,0.69,0.5,0.19,0.14
524.0,13.0,11.0,0.51,0.55,0.46,0.45,0.38,0.36,0.31
525.0,17.0,15.0,0.42,0.47,0.41,0.47,0.41,0.2,0.18
526.0,24.0,30.0,0.52,0.43,0.54,0.37,0.46,0.13,0.17
527.0,49.0,17.0,0.61,0.65,0.22,0.59,0.2,0.18,0.06
528.0,45.0,26.0,0.56,0.62,0.36,0.5,0.29,0.08,0.04
529.0,31.0,22.0,0.39,0.45,0.32,0.32,0.23,0.0,0.0
530.0,64.0,35.0,0.53,0.54,0.3,0.34,0.19,0.03,0.02
531.0,29.0,14.0,0.74,1.0,0.48,0.79,0.38,0.0,0.0
532.0,75.0,26.0,0.49,0.54,0.19,0.38,0.13,0.04,0.01
533.0,72.0,24.0,0.56,0.67,0.22,0.5,0.17,0.0,0.0
534.0,24.0,15.0,0.7,0.8,0.5,0.73,0.46,0.33,0.21
535.0,33.0,24.0,0.47,0.54,0.39,0.33,0.24,0.04,0.03
536.0,31.0,20.0,0.6,0.65,0.42,0.55,0.35,0.15,0.1
537.0,25.0,19.0,0.84,1.0,0.76,1.0,0.76,0.16,0.12
538.0,26.0,13.0,0.62,0.62,0.31,0.54,0.27,0.08,0.04
539.0,43.0,14.0,0.66,0.79,0.26,0.43,0.14,0.21,0.07
540.0,34.0,7.0,0.38,0.43,0.09,0.14,0.03,0.0,0.0
541.0,10.0,15.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
542.0,24.0,20.0,0.6,0.7,0.58,0.6,0.5,0.2,0.17
543.0,31.0,24.0,0.63,0.75,0.58,0.67,0.52,0.08,0.06
544.0,17.0,17.0,0.57,0.65,0.65,0.59,0.59,0.18,0.18
545.0,19.0,14.0,0.63,0.79,0.58,0.57,0.42,0.14,0.11
546.0,28.0,21.0,0.57,0.67,0.5,0.57,0.43,0.1,0.07
547.0,16.0,14.0,0.71,0.86,0.75,0.79,0.69,0.14,0.12
548.0,24.0,22.0,0.54,0.64,0.58,0.55,0.5,0.09,0.08
549.0,26.0,12.0,0.6,0.75,0.35,0.67,0.31,0.25,0.12
550.0,53.0,32.0,0.56,0.66,0.4,0.28,0.17,0.12,0.08
551.0,35.0,20.0,0.55,0.6,0.34,0.45,0.26,0.15,0.09
552.0,26.0,21.0,0.44,0.52,0.42,0.29,0.23,0.1,0.08
553.0,52.0,33.0,0.53,0.58,0.37,0.55,0.35,0.06,0.04
554.0,9.0,12.0,0.61,0.5,0.67,0.5,0.67,0.25,0.33
555.0,15.0,12.0,0.56,0.67,0.53,0.58,0.47,0.33,0.27
556.0,15.0,10.0,0.68,0.8,0.53,0.6,0.4,0.3,0.2
557.0,2.0,4.0,0.81,0.5,1.0,0.5,1.0,0.0,0.0
558.0,5.0,6.0,0.75,0.67,0.8,0.67,0.8,0.67,0.8
559.0,25.0,17.0,0.41,0.53,0.36,0.29,0.2,0.06,0.04
560.0,8.0,9.0,0.71,0.78,0.88,0.67,0.75,0.22,0.25
561.0,37.0,16.0,0.72,0.88,0.38,0.69,0.3,0.19,0.08
562.0,29.0,15.0,0.56,0.67,0.34,0.4,0.21,0.07,0.03
563.0,8.0,8.0,0.52,0.75,0.75,0.38,0.38,0.0,0.0
564.0,10.0,9.0,0.44,0.56,0.5,0.44,0.4,0.0,0.0
565.0,10.0,15.0,0.16,0.07,0.1,0.0,0.0,0.0,0.0
566.0,11.0,9.0,0.43,0.44,0.36,0.22,0.18,0.0,0.0
567.0,16.0,10.0,0.45,0.5,0.31,0.4,0.25,0.0,0.0
568.0,19.0,14.0,0.56,0.71,0.53,0.5,0.37,0.0,0.0
569.0,34.0,24.0,0.61,0.67,0.47,0.58,0.41,0.17,0.12
570.0,22.0,16.0,0.71,0.81,0.59,0.69,0.5,0.31,0.23
571.0,27.0,8.0,0.59,0.75,0.22,0.5,0.15,0.12,0.04
572.0,12.0,16.0,0.62,0.56,0.75,0.44,0.58,0.19,0.25
573.0,3.0,5.0,0.76,0.6,1.0,0.4,0.67,0.0,0.0
574.0,1.0,2.0,0.77,0.5,1.0,0.5,1.0,0.0,0.0
575.0,2.0,3.0,0.35,0.33,0.5,0.0,0.0,0.0,0.0
576.0,12.0,15.0,0.84,0.73,0.92,0.67,0.83,0.4,0.5
577.0,18.0,22.0,0.51,0.5,0.61,0.23,0.28,0.14,0.17
578.0,13.0,20.0,0.63,0.5,0.77,0.4,0.62,0.2,0.31
579.0,15.0,12.0,0.5,0.58,0.47,0.58,0.47,0.0,0.0
580.0,21.0,24.0,0.52,0.5,0.57,0.46,0.52,0.08,0.1
581.0,13.0,13.0,0.45,0.54,0.54,0.46,0.46,0.08,0.08
582.0,32.0,17.0,0.67,0.82,0.44,0.59,0.31,0.18,0.09
583.0,30.0,24.0,0.53,0.46,0.37,0.42,0.33,0.04,0.03
584.0,6.0,10.0,0.71,0.5,0.83,0.5,0.83,0.2,0.33
585.0,34.0,23.0,0.53,0.61,0.41,0.48,0.32,0.13,0.09
586.0,15.0,14.0,0.54,0.64,0.6,0.57,0.53,0.07,0.07
587.0,18.0,18.0,0.5,0.61,0.61,0.44,0.44,0.06,0.06
588.0,15.0,19.0,0.65,0.58,0.73,0.47,0.6,0.32,0.4
589.0,25.0,13.0,0.65,0.62,0.32,0.62,0.32,0.31,0.16
590.0,9.0,6.0,0.65,0.67,0.44,0.67,0.44,0.33,0.22
591.0,9.0,10.0,0.74,0.7,0.78,0.7,0.78,0.3,0.33
592.0,6.0,9.0,0.93,0.67,1.0,0.67,1.0,0.56,0.83
593.0,5.0,5.0,0.51,0.4,0.4,0.4,0.4,0.0,0.0
594.0,5.0,6.0,0.8,0.83,1.0,0.67,0.8,0.0,0.0
595.0,10.0,8.0,0.52,0.5,0.4,0.5,0.4,0.12,0.1
596.0,21.0,17.0,0.42,0.41,0.33,0.35,0.29,0.06,0.05
597.0,24.0,24.0,0.42,0.5,0.5,0.29,0.29,0.0,0.0
598.0,21.0,20.0,0.54,0.7,0.67,0.55,0.52,0.05,0.05
599.0,15.0,14.0,0.23,0.21,0.2,0.14,0.13,0.0,0.0
600.0,50.0,23.0,0.62,0.74,0.34,0.43,0.2,0.04,0.02
601.0,46.0,24.0,0.51,0.54,0.28,0.5,0.26,0.04,0.02
602.0,19.0,9.0,0.59,0.78,0.37,0.67,0.32,0.0,0.0
603.0,5.0,7.0,0.5,0.43,0.6,0.43,0.6,0.0,0.0
604.0,11.0,9.0,0.59,0.78,0.64,0.44,0.36,0.22,0.18
605.0,5.0,6.0,0.22,0.17,0.2,0.17,0.2,0.0,0.0
606.0,21.0,18.0,0.51,0.61,0.52,0.33,0.29,0.17,0.14
607.0,35.0,27.0,0.43,0.48,0.37,0.26,0.2,0.07,0.06
608.0,116.0,34.0,0.48,0.62,0.18,0.38,0.11,0.03,0.01
609.0,19.0,15.0,0.44,0.47,0.37,0.33,0.26,0.07,0.05
610.0,20.0,15.0,0.61,0.67,0.5,0.6,0.45,0.33,0.25
611.0,27.0,19.0,0.6,0.74,0.52,0.47,0.33,0.16,0.11
612.0,22.0,17.0,0.61,0.65,0.5,0.53,0.41,0.29,0.23
613.0,16.0,10.0,0.65,0.7,0.44,0.7,0.44,0.2,0.12
614.0,26.0,24.0,0.69,0.75,0.69,0.71,0.65,0.29,0.27
615.0,12.0,16.0,0.64,0.56,0.75,0.31,0.42,0.06,0.08
616.0,10.0,9.0,0.71,0.89,0.8,0.78,0.7,0.0,0.0
617.0,22.0,23.0,0.6,0.74,0.77,0.48,0.5,0.09,0.09
618.0,31.0,16.0,0.6,0.69,0.35,0.5,0.26,0.12,0.06
619.0,16.0,18.0,0.56,0.5,0.56,0.33,0.38,0.11,0.12
620.0,12.0,14.0,0.59,0.64,0.75,0.5,0.58,0.07,0.08
621.0,9.0,8.0,0.8,0.88,0.78,0.88,0.78,0.25,0.22
622.0,15.0,21.0,0.7,0.62,0.87,0.43,0.6,0.05,0.07
623.0,15.0,15.0,0.4,0.53,0.53,0.27,0.27,0.13,0.13
624.0,17.0,14.0,0.67,0.71,0.59,0.71,0.59,0.21,0.18
625.0,10.0,11.0,0.62,0.73,0.8,0.55,0.6,0.18,0.2
626.0,13.0,17.0,0.34,0.24,0.31,0.12,0.15,0.0,0.0
627.0,11.0,13.0,0.7,0.69,0.82,0.54,0.64,0.23,0.27
628.0,10.0,6.0,0.62,0.67,0.4,0.67,0.4,0.33,0.2
629.0,5.0,5.0,0.66,0.8,0.8,0.6,0.6,0.2,0.2
630.0,6.0,10.0,0.53,0.4,0.67,0.4,0.67,0.0,0.0
631.0,14.0,15.0,0.44,0.53,0.57,0.27,0.29,0.0,0.0
632.0,21.0,25.0,0.43,0.44,0.52,0.28,0.33,0.0,0.0
633.0,30.0,21.0,0.47,0.57,0.4,0.38,0.27,0.05,0.03
634.0,47.0,29.0,0.38,0.41,0.26,0.24,0.15,0.03,0.02
635.0,58.0,34.0,0.46,0.53,0.31,0.41,0.24,0.0,0.0
636.0,39.0,11.0,0.56,0.64,0.18,0.36,0.1,0.0,0.0
637.0,14.0,9.0,0.7,0.89,0.57,0.67,0.43,0.22,0.14
638.0,6.0,4.0,0.3,0.5,0.33,0.0,0.0,0.0,0.0
639.0,11.0,14.0,0.44,0.5,0.64,0.29,0.36,0.0,0.0
640.0,22.0,17.0,0.33,0.24,0.18,0.24,0.18,0.0,0.0
641.0,8.0,6.0,0.49,0.5,0.38,0.5,0.38,0.17,0.12
642.0,21.0,19.0,0.44,0.47,0.43,0.26,0.24,0.16,0.14
643.0,38.0,24.0,0.51,0.62,0.39,0.46,0.29,0.12,0.08
644.0,1.0,22.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
645.0,21.0,16.0,0.51,0.56,0.43,0.38,0.29,0.25,0.19
646.0,28.0,23.0,0.51,0.61,0.5,0.39,0.32,0.22,0.18
647.0,20.0,16.0,0.71,0.75,0.6,0.75,0.6,0.56,0.45
648.0,22.0,19.0,0.61,0.68,0.59,0.68,0.59,0.37,0.32
649.0,11.0,11.0,0.61,0.64,0.64,0.64,0.64,0.27,0.27
650.0,10.0,11.0,0.67,0.73,0.8,0.64,0.7,0.18,0.2
651.0,4.0,5.0,0.62,0.6,0.75,0.4,0.5,0.4,0.5
652.0,19.0,12.0,0.68,0.75,0.47,0.67,0.42,0.42,0.26
653.0,26.0,18.0,0.48,0.61,0.42,0.28,0.19,0.11,0.08
654.0,11.0,11.0,0.62,0.73,0.73,0.73,0.73,0.27,0.27
655.0,5.0,3.0,0.62,0.67,0.4,0.33,0.2,0.33,0.2
656.0,10.0,19.0,0.73,0.47,0.9,0.47,0.9,0.11,0.2
657.0,18.0,20.0,0.63,0.65,0.72,0.55,0.61,0.2,0.22
658.0,21.0,23.0,0.56,0.57,0.62,0.52,0.57,0.13,0.14
659.0,13.0,23.0,0.63,0.39,0.69,0.35,0.62,0.22,0.38
660.0,13.0,12.0,0.66,0.75,0.69,0.75,0.69,0.17,0.15
661.0,19.0,14.0,0.5,0.57,0.42,0.36,0.26,0.07,0.05
662.0,19.0,18.0,0.64,0.78,0.74,0.67,0.63,0.28,0.26
663.0,19.0,13.0,0.67,0.77,0.53,0.62,0.42,0.31,0.21
664.0,10.0,14.0,0.67,0.57,0.8,0.5,0.7,0.21,0.3
665.0,7.0,5.0,0.68,0.8,0.57,0.8,0.57,0.4,0.29
666.0,8.0,18.0,0.57,0.22,0.5,0.17,0.38,0.11,0.25
667.0,28.0,22.0,0.56,0.64,0.5,0.55,0.43,0.09,0.07
668.0,53.0,28.0,0.49,0.46,0.25,0.29,0.15,0.07,0.04
669.0,67.0,24.0,0.5,0.58,0.21,0.46,0.16,0.08,0.03
670.0,39.0,13.0,0.39,0.46,0.15,0.31,0.1,0.0,0.0
671.0,29.0,16.0,0.55,0.56,0.31,0.5,0.28,0.0,0.0
672.0,72.0,32.0,0.53,0.62,0.28,0.44,0.19,0.0,0.0
673.0,49.0,27.0,0.55,0.59,0.33,0.41,0.22,0.04,0.02
674.0,18.0,21.0,0.45,0.48,0.56,0.38,0.44,0.05,0.06
675.0,71.0,15.0,0.49,0.53,0.11,0.47,0.1,0.13,0.03
676.0,49.0,22.0,0.67,0.86,0.39,0.41,0.18,0.05,0.02
677.0,29.0,24.0,0.47,0.54,0.45,0.46,0.38,0.04,0.03
678.0,29.0,20.0,0.54,0.7,0.48,0.35,0.24,0.1,0.07
679.0,25.0,19.0,0.64,0.68,0.52,0.63,0.48,0.37,0.28
680.0,8.0,12.0,0.88,0.58,0.88,0.58,0.88,0.5,0.75
681.0,15.0,19.0,0.61,0.58,0.73,0.53,0.67,0.11,0.13
682.0,18.0,16.0,0.84,0.94,0.83,0.94,0.83,0.38,0.33
683.0,24.0,16.0,0.67,0.75,0.5,0.62,0.42,0.31,0.21
684.0,15.0,14.0,0.75,0.86,0.8,0.79,0.73,0.43,0.4
685.0,14.0,11.0,0.66,0.73,0.57,0.55,0.43,0.45,0.36
686.0,14.0,13.0,0.77,0.92,0.86,0.77,0.71,0.23,0.21
687.0,28.0,26.0,0.58,0.69,0.64,0.65,0.61,0.04,0.04
688.0,8.0,10.0,0.47,0.5,0.62,0.4,0.5,0.0,0.0
689.0,13.0,12.0,0.51,0.67,0.62,0.42,0.38,0.08,0.08
690.0,8.0,8.0,0.47,0.62,0.62,0.38,0.38,0.0,0.0
691.0,14.0,13.0,0.67,0.85,0.79,0.62,0.57,0.15,0.14
692.0,16.0,18.0,0.75,0.78,0.88,0.72,0.81,0.39,0.44
693.0,12.0,9.0,0.74,0.78,0.58,0.78,0.58,0.22,0.17
694.0,25.0,19.0,0.52,0.63,0.48,0.53,0.4,0.05,0.04
695.0,14.0,13.0,0.58,0.69,0.64,0.54,0.5,0.46,0.43
696.0,13.0,16.0,0.5,0.5,0.62,0.25,0.31,0.06,0.08
