parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
4671.0,33.0,8.0,0.55,0.62,0.15,0.62,0.15,0.25,0.06
4672.0,99.0,43.0,0.62,0.7,0.3,0.58,0.25,0.12,0.05
4673.0,34.0,21.0,0.59,0.71,0.44,0.52,0.32,0.24,0.15
4674.0,31.0,19.0,0.6,0.68,0.42,0.63,0.39,0.11,0.06
4675.0,37.0,6.0,0.87,1.0,0.16,1.0,0.16,0.33,0.05
4676.0,13.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4677.0,32.0,7.0,0.61,0.71,0.16,0.71,0.16,0.0,0.0
4678.0,44.0,19.0,0.58,0.68,0.3,0.58,0.25,0.05,0.02
4679.0,35.0,14.0,0.45,0.5,0.2,0.29,0.11,0.0,0.0
4680.0,37.0,8.0,0.67,0.75,0.16,0.75,0.16,0.12,0.03
4681.0,50.0,9.0,0.62,0.56,0.1,0.44,0.08,0.22,0.04
4682.0,56.0,11.0,0.69,0.82,0.16,0.64,0.12,0.09,0.02
4683.0,53.0,6.0,0.74,0.83,0.09,0.67,0.08,0.0,0.0
4687.0,11.0,448.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
4688.0,33.0,8.0,0.13,0.12,0.03,0.12,0.03,0.0,0.0
4689.0,54.0,19.0,0.63,0.63,0.22,0.47,0.17,0.11,0.04
4690.0,47.0,18.0,0.59,0.78,0.3,0.5,0.19,0.17,0.06
4691.0,57.0,41.0,0.64,0.78,0.56,0.66,0.47,0.12,0.09
4692.0,69.0,21.0,0.49,0.52,0.16,0.24,0.07,0.05,0.01
4693.0,25.0,2.0,0.73,1.0,0.08,0.5,0.04,0.0,0.0
4694.0,11.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4695.0,49.0,5.0,0.57,0.6,0.06,0.6,0.06,0.0,0.0
4697.0,57.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4698.0,58.0,5.0,0.46,0.6,0.05,0.0,0.0,0.0,0.0
4701.0,70.0,6.0,0.42,0.5,0.04,0.5,0.04,0.0,0.0
4702.0,69.0,8.0,0.83,1.0,0.12,1.0,0.12,0.12,0.01
4703.0,119.0,29.0,0.71,0.86,0.21,0.69,0.17,0.07,0.02
4704.0,45.0,13.0,0.54,0.62,0.18,0.62,0.18,0.0,0.0
4705.0,38.0,11.0,0.47,0.55,0.16,0.45,0.13,0.0,0.0
4706.0,53.0,26.0,0.55,0.65,0.32,0.42,0.21,0.04,0.02
4707.0,63.0,31.0,0.55,0.71,0.35,0.42,0.21,0.1,0.05
4708.0,53.0,37.0,0.59,0.76,0.53,0.51,0.36,0.08,0.06
4709.0,38.0,23.0,0.53,0.61,0.37,0.57,0.34,0.17,0.11
4710.0,13.0,14.0,0.42,0.5,0.54,0.36,0.38,0.0,0.0
4711.0,27.0,13.0,0.76,1.0,0.48,0.77,0.37,0.15,0.07
4712.0,19.0,11.0,0.21,0.18,0.11,0.18,0.11,0.09,0.05
4713.0,58.0,34.0,0.63,0.74,0.43,0.59,0.34,0.09,0.05
4714.0,32.0,22.0,0.57,0.73,0.5,0.5,0.34,0.09,0.06
4715.0,10.0,11.0,0.55,0.64,0.7,0.45,0.5,0.0,0.0
4716.0,26.0,17.0,0.67,0.82,0.54,0.53,0.35,0.29,0.19
4717.0,40.0,19.0,0.64,0.84,0.4,0.47,0.23,0.21,0.1
4718.0,28.0,9.0,0.51,0.56,0.18,0.56,0.18,0.0,0.0
4719.0,38.0,13.0,0.64,0.77,0.26,0.62,0.21,0.15,0.05
4720.0,33.0,12.0,0.67,0.75,0.27,0.67,0.24,0.08,0.03
4721.0,33.0,20.0,0.36,0.4,0.24,0.25,0.15,0.05,0.03
4722.0,49.0,26.0,0.57,0.65,0.35,0.65,0.35,0.08,0.04
4723.0,39.0,23.0,0.22,0.3,0.18,0.17,0.1,0.04,0.03
4724.0,49.0,19.0,0.66,0.74,0.29,0.68,0.27,0.16,0.06
4725.0,48.0,16.0,0.61,0.62,0.21,0.44,0.15,0.0,0.0
4726.0,67.0,20.0,0.59,0.7,0.21,0.5,0.15,0.05,0.01
4727.0,41.0,4.0,0.58,0.75,0.07,0.75,0.07,0.0,0.0
4730.0,19.0,3.0,0.81,1.0,0.16,0.67,0.11,0.33,0.05
4731.0,52.0,14.0,0.55,0.57,0.15,0.43,0.12,0.21,0.06
4732.0,41.0,16.0,0.57,0.69,0.27,0.56,0.22,0.06,0.02
4733.0,45.0,10.0,0.6,0.8,0.18,0.5,0.11,0.0,0.0
4734.0,59.0,14.0,0.73,0.79,0.19,0.64,0.15,0.29,0.07
4735.0,47.0,32.0,0.54,0.62,0.43,0.56,0.38,0.22,0.15
4736.0,33.0,27.0,0.44,0.48,0.39,0.41,0.33,0.11,0.09
4737.0,50.0,23.0,0.73,0.91,0.42,0.7,0.32,0.3,0.14
4738.0,15.0,5.0,0.34,0.4,0.13,0.4,0.13,0.2,0.07
4739.0,31.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4741.0,22.0,2.0,0.85,1.0,0.09,1.0,0.09,0.0,0.0
4742.0,54.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4743.0,94.0,2.0,0.62,1.0,0.02,0.0,0.0,0.0,0.0
4744.0,85.0,3.0,0.81,1.0,0.04,1.0,0.04,0.0,0.0
4746.0,83.0,15.0,0.54,0.6,0.11,0.53,0.1,0.0,0.0
4747.0,83.0,36.0,0.61,0.72,0.31,0.53,0.23,0.06,0.02
4748.0,34.0,9.0,0.77,1.0,0.26,0.67,0.18,0.11,0.03
4749.0,33.0,13.0,0.43,0.38,0.15,0.31,0.12,0.08,0.03
4750.0,74.0,41.0,0.49,0.61,0.34,0.41,0.23,0.07,0.04
4751.0,44.0,32.0,0.5,0.62,0.45,0.47,0.34,0.09,0.07
4752.0,39.0,42.0,0.42,0.48,0.51,0.38,0.41,0.05,0.05
4753.0,50.0,32.0,0.56,0.72,0.46,0.5,0.32,0.19,0.12
4754.0,56.0,35.0,0.61,0.71,0.45,0.54,0.34,0.09,0.05
4755.0,77.0,37.0,0.7,0.84,0.4,0.68,0.32,0.11,0.05
4756.0,65.0,44.0,0.61,0.73,0.49,0.61,0.42,0.07,0.05
4757.0,69.0,19.0,0.66,0.79,0.22,0.63,0.17,0.05,0.01
4758.0,35.0,17.0,0.66,0.76,0.37,0.53,0.26,0.06,0.03
4759.0,31.0,11.0,0.64,0.73,0.26,0.55,0.19,0.09,0.03
4760.0,22.0,15.0,0.65,0.73,0.5,0.73,0.5,0.07,0.05
4761.0,30.0,26.0,0.44,0.5,0.43,0.42,0.37,0.04,0.03
4762.0,16.0,3.0,0.24,0.33,0.06,0.33,0.06,0.0,0.0
4764.0,19.0,12.0,0.63,0.75,0.47,0.5,0.32,0.0,0.0
4765.0,36.0,12.0,0.57,0.58,0.19,0.5,0.17,0.0,0.0
4766.0,45.0,26.0,0.63,0.73,0.42,0.65,0.38,0.04,0.02
4767.0,69.0,18.0,0.56,0.61,0.16,0.44,0.12,0.0,0.0
4768.0,71.0,15.0,0.61,0.67,0.14,0.53,0.11,0.13,0.03
4769.0,64.0,12.0,0.67,0.83,0.16,0.58,0.11,0.08,0.02
4770.0,37.0,7.0,0.55,0.57,0.11,0.57,0.11,0.0,0.0
4771.0,27.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4772.0,36.0,5.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4773.0,83.0,20.0,0.65,0.75,0.18,0.65,0.16,0.2,0.05
4774.0,44.0,5.0,0.79,1.0,0.11,0.8,0.09,0.0,0.0
4775.0,15.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776.0,61.0,18.0,0.68,0.83,0.25,0.67,0.2,0.17,0.05
4777.0,58.0,21.0,0.71,0.9,0.33,0.57,0.21,0.19,0.07
4778.0,35.0,4.0,0.76,1.0,0.11,0.75,0.09,0.0,0.0
4779.0,37.0,23.0,0.56,0.65,0.41,0.52,0.32,0.3,0.19
4780.0,19.0,8.0,0.62,0.62,0.26,0.62,0.26,0.0,0.0
4781.0,33.0,13.0,0.67,0.69,0.27,0.69,0.27,0.31,0.12
4782.0,17.0,3.0,0.58,0.67,0.12,0.67,0.12,0.33,0.06
4783.0,57.0,5.0,0.74,1.0,0.09,0.6,0.05,0.0,0.0
4784.0,7.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4786.0,40.0,12.0,0.54,0.67,0.2,0.5,0.15,0.0,0.0
4787.0,40.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789.0,93.0,4.0,0.57,0.75,0.03,0.5,0.02,0.0,0.0
4790.0,101.0,13.0,0.57,0.77,0.1,0.38,0.05,0.08,0.01
4791.0,96.0,20.0,0.6,0.75,0.16,0.6,0.12,0.1,0.02
4792.0,41.0,9.0,0.54,0.67,0.15,0.56,0.12,0.0,0.0
4793.0,42.0,3.0,0.4,0.67,0.05,0.0,0.0,0.0,0.0
4794.0,59.0,23.0,0.58,0.7,0.27,0.52,0.2,0.04,0.02
4795.0,73.0,54.0,0.58,0.72,0.53,0.5,0.37,0.04,0.03
4796.0,58.0,24.0,0.51,0.54,0.22,0.5,0.21,0.08,0.03
4797.0,45.0,40.0,0.58,0.68,0.6,0.57,0.51,0.15,0.13
4798.0,31.0,25.0,0.47,0.56,0.45,0.4,0.32,0.08,0.06
4799.0,48.0,20.0,0.6,0.75,0.31,0.6,0.25,0.1,0.04
4800.0,33.0,18.0,0.53,0.67,0.36,0.44,0.24,0.0,0.0
4801.0,49.0,20.0,0.77,0.9,0.37,0.8,0.33,0.25,0.1
4802.0,50.0,27.0,0.57,0.7,0.38,0.44,0.24,0.15,0.08
4803.0,42.0,13.0,0.73,0.85,0.26,0.69,0.21,0.15,0.05
4804.0,62.0,34.0,0.52,0.65,0.35,0.41,0.23,0.18,0.1
4805.0,22.0,7.0,0.49,0.57,0.18,0.43,0.14,0.29,0.09
4806.0,43.0,14.0,0.55,0.64,0.21,0.64,0.21,0.07,0.02
4807.0,47.0,24.0,0.48,0.58,0.3,0.38,0.19,0.04,0.02
4808.0,35.0,27.0,0.42,0.56,0.43,0.3,0.23,0.07,0.06
4809.0,28.0,9.0,0.43,0.44,0.14,0.22,0.07,0.0,0.0
4810.0,61.0,22.0,0.61,0.73,0.26,0.5,0.18,0.0,0.0
4811.0,80.0,34.0,0.69,0.85,0.36,0.74,0.31,0.12,0.05
4812.0,37.0,10.0,0.62,0.7,0.19,0.6,0.16,0.1,0.03
4813.0,86.0,25.0,0.54,0.64,0.19,0.44,0.13,0.08,0.02
4814.0,73.0,18.0,0.57,0.67,0.16,0.5,0.12,0.06,0.01
4815.0,10.0,2.0,0.82,1.0,0.2,1.0,0.2,0.0,0.0
4816.0,51.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4817.0,69.0,9.0,0.67,0.78,0.1,0.56,0.07,0.11,0.01
4819.0,55.0,6.0,0.59,0.67,0.07,0.5,0.05,0.0,0.0
4820.0,39.0,7.0,0.72,0.86,0.15,0.86,0.15,0.29,0.05
4821.0,48.0,12.0,0.41,0.33,0.08,0.25,0.06,0.0,0.0
4823.0,10.0,2.0,0.74,1.0,0.2,0.5,0.1,0.0,0.0
4824.0,22.0,4.0,0.61,0.75,0.14,0.75,0.14,0.0,0.0
4825.0,8.0,448.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
4826.0,36.0,5.0,0.69,0.8,0.11,0.8,0.11,0.2,0.03
4827.0,29.0,3.0,0.42,0.33,0.03,0.33,0.03,0.0,0.0
4830.0,25.0,14.0,0.3,0.36,0.2,0.29,0.16,0.0,0.0
4832.0,93.0,7.0,0.37,0.43,0.03,0.29,0.02,0.0,0.0
4833.0,97.0,17.0,0.51,0.65,0.11,0.47,0.08,0.12,0.02
4834.0,75.0,11.0,0.46,0.45,0.07,0.45,0.07,0.09,0.01
4835.0,83.0,3.0,0.59,0.67,0.02,0.33,0.01,0.0,0.0
4836.0,84.0,11.0,0.66,0.73,0.1,0.64,0.08,0.09,0.01
4837.0,47.0,5.0,0.75,1.0,0.11,0.8,0.09,0.0,0.0
4838.0,80.0,16.0,0.68,0.81,0.16,0.62,0.12,0.06,0.01
4839.0,85.0,59.0,0.66,0.73,0.51,0.68,0.47,0.12,0.08
4840.0,64.0,41.0,0.55,0.68,0.44,0.54,0.34,0.07,0.05
4841.0,45.0,40.0,0.51,0.6,0.53,0.45,0.4,0.05,0.04
4842.0,23.0,16.0,0.59,0.69,0.48,0.62,0.43,0.31,0.22
4843.0,59.0,38.0,0.49,0.58,0.37,0.45,0.29,0.05,0.03
4844.0,36.0,15.0,0.69,0.87,0.36,0.6,0.25,0.13,0.06
4845.0,22.0,14.0,0.56,0.71,0.45,0.5,0.32,0.0,0.0
4846.0,30.0,8.0,0.38,0.38,0.1,0.25,0.07,0.0,0.0
4847.0,35.0,16.0,0.52,0.62,0.29,0.5,0.23,0.0,0.0
4848.0,45.0,30.0,0.53,0.6,0.4,0.47,0.31,0.1,0.07
4849.0,33.0,12.0,0.68,0.83,0.3,0.75,0.27,0.17,0.06
4851.0,20.0,15.0,0.41,0.47,0.35,0.4,0.3,0.0,0.0
4852.0,18.0,19.0,0.48,0.47,0.5,0.37,0.39,0.11,0.11
4853.0,40.0,34.0,0.58,0.74,0.62,0.5,0.42,0.09,0.07
4854.0,49.0,44.0,0.64,0.77,0.69,0.64,0.57,0.14,0.12
4855.0,66.0,39.0,0.65,0.74,0.44,0.69,0.41,0.26,0.15
4856.0,67.0,33.0,0.57,0.67,0.33,0.48,0.24,0.06,0.03
4857.0,81.0,23.0,0.66,0.78,0.22,0.52,0.15,0.04,0.01
4858.0,44.0,17.0,0.61,0.71,0.27,0.47,0.18,0.18,0.07
4859.0,20.0,5.0,0.68,0.8,0.2,0.6,0.15,0.0,0.0
4861.0,102.0,8.0,0.64,0.75,0.06,0.5,0.04,0.0,0.0
4862.0,52.0,9.0,0.76,1.0,0.17,0.89,0.15,0.0,0.0
4863.0,75.0,3.0,0.52,0.67,0.03,0.33,0.01,0.0,0.0
4864.0,91.0,26.0,0.43,0.54,0.15,0.35,0.1,0.0,0.0
4865.0,79.0,10.0,0.62,0.7,0.09,0.7,0.09,0.0,0.0
4877.0,25.0,2.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4878.0,49.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4879.0,67.0,24.0,0.46,0.54,0.19,0.38,0.13,0.04,0.01
4880.0,86.0,15.0,0.7,0.8,0.14,0.73,0.13,0.07,0.01
4881.0,104.0,14.0,0.42,0.43,0.06,0.29,0.04,0.0,0.0
4882.0,72.0,6.0,0.25,0.33,0.03,0.33,0.03,0.0,0.0
4883.0,84.0,30.0,0.57,0.63,0.23,0.53,0.19,0.17,0.06
4884.0,33.0,23.0,0.51,0.61,0.42,0.39,0.27,0.17,0.12
4885.0,35.0,26.0,0.45,0.54,0.4,0.38,0.29,0.08,0.06
4886.0,23.0,13.0,0.52,0.54,0.3,0.54,0.3,0.0,0.0
4887.0,31.0,17.0,0.65,0.76,0.42,0.65,0.35,0.18,0.1
4888.0,12.0,17.0,0.48,0.41,0.58,0.41,0.58,0.06,0.08
4889.0,12.0,8.0,0.38,0.5,0.33,0.38,0.25,0.0,0.0
4890.0,12.0,5.0,0.71,0.8,0.33,0.8,0.33,0.4,0.17
4891.0,21.0,21.0,0.45,0.52,0.52,0.38,0.38,0.19,0.19
4892.0,38.0,33.0,0.55,0.67,0.58,0.58,0.5,0.12,0.11
4893.0,21.0,18.0,0.51,0.61,0.52,0.44,0.38,0.17,0.14
4894.0,27.0,12.0,0.49,0.67,0.3,0.42,0.19,0.08,0.04
4895.0,48.0,34.0,0.53,0.59,0.42,0.38,0.27,0.12,0.08
4896.0,47.0,35.0,0.52,0.57,0.43,0.46,0.34,0.14,0.11
4897.0,36.0,27.0,0.56,0.63,0.47,0.48,0.36,0.19,0.14
4898.0,36.0,33.0,0.54,0.61,0.56,0.48,0.44,0.15,0.14
4899.0,46.0,32.0,0.69,0.84,0.59,0.66,0.46,0.25,0.17
4900.0,30.0,18.0,0.58,0.67,0.4,0.61,0.37,0.11,0.07
4901.0,56.0,43.0,0.63,0.77,0.59,0.67,0.52,0.19,0.14
4902.0,41.0,31.0,0.67,0.81,0.61,0.74,0.56,0.23,0.17
4903.0,31.0,16.0,0.47,0.62,0.32,0.38,0.19,0.12,0.06
4904.0,81.0,11.0,0.38,0.36,0.05,0.18,0.02,0.0,0.0
4905.0,77.0,14.0,0.67,0.79,0.14,0.64,0.12,0.07,0.01
4906.0,66.0,11.0,0.51,0.55,0.09,0.45,0.08,0.0,0.0
4907.0,49.0,4.0,0.78,1.0,0.08,1.0,0.08,0.0,0.0
4908.0,67.0,6.0,0.6,0.67,0.06,0.33,0.03,0.0,0.0
4909.0,53.0,6.0,0.4,0.17,0.02,0.17,0.02,0.0,0.0
4910.0,17.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4911.0,33.0,4.0,0.34,0.25,0.03,0.0,0.0,0.0,0.0
4912.0,36.0,7.0,0.5,0.57,0.11,0.57,0.11,0.0,0.0
4913.0,44.0,2.0,0.8,1.0,0.05,1.0,0.05,0.0,0.0
4918.0,39.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4922.0,45.0,7.0,0.33,0.43,0.07,0.14,0.02,0.0,0.0
4923.0,96.0,38.0,0.48,0.55,0.22,0.39,0.16,0.05,0.02
4924.0,114.0,45.0,0.57,0.64,0.25,0.51,0.2,0.04,0.02
4925.0,91.0,42.0,0.61,0.71,0.33,0.52,0.24,0.1,0.04
4926.0,59.0,30.0,0.52,0.6,0.31,0.57,0.29,0.07,0.03
4927.0,83.0,16.0,0.67,0.81,0.16,0.62,0.12,0.06,0.01
4928.0,74.0,3.0,0.55,0.67,0.03,0.67,0.03,0.0,0.0
4929.0,43.0,15.0,0.51,0.6,0.21,0.4,0.14,0.13,0.05
4930.0,59.0,20.0,0.58,0.7,0.24,0.4,0.14,0.1,0.03
4931.0,64.0,26.0,0.54,0.54,0.22,0.46,0.19,0.0,0.0
4932.0,33.0,23.0,0.49,0.61,0.42,0.48,0.33,0.13,0.09
4933.0,65.0,25.0,0.53,0.56,0.22,0.44,0.17,0.24,0.09
4934.0,35.0,27.0,0.62,0.74,0.57,0.63,0.49,0.22,0.17
4935.0,27.0,25.0,0.46,0.56,0.52,0.44,0.41,0.16,0.15
4936.0,18.0,19.0,0.67,0.79,0.83,0.63,0.67,0.11,0.11
4937.0,6.0,3.0,0.82,1.0,0.5,0.67,0.33,0.33,0.17
4938.0,6.0,3.0,0.88,1.0,0.5,1.0,0.5,0.33,0.17
4939.0,63.0,30.0,0.51,0.57,0.27,0.47,0.22,0.0,0.0
4940.0,16.0,22.0,0.6,0.5,0.69,0.41,0.56,0.14,0.19
4941.0,11.0,4.0,0.67,0.75,0.27,0.75,0.27,0.5,0.18
4942.0,45.0,27.0,0.5,0.59,0.36,0.41,0.24,0.15,0.09
4943.0,69.0,40.0,0.66,0.78,0.45,0.65,0.38,0.2,0.12
4944.0,45.0,35.0,0.57,0.63,0.49,0.43,0.33,0.2,0.16
4945.0,35.0,29.0,0.55,0.62,0.51,0.48,0.4,0.17,0.14
4946.0,31.0,21.0,0.69,0.81,0.55,0.71,0.48,0.0,0.0
4947.0,51.0,31.0,0.66,0.77,0.47,0.58,0.35,0.29,0.18
4948.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4949.0,75.0,5.0,0.71,1.0,0.07,0.6,0.04,0.0,0.0
4950.0,64.0,7.0,0.73,0.86,0.09,0.86,0.09,0.14,0.02
4951.0,50.0,3.0,0.69,1.0,0.06,0.67,0.04,0.0,0.0
4954.0,44.0,21.0,0.49,0.57,0.27,0.43,0.2,0.0,0.0
4955.0,103.0,29.0,0.55,0.62,0.17,0.41,0.12,0.0,0.0
4956.0,68.0,6.0,0.75,0.83,0.07,0.83,0.07,0.0,0.0
4959.0,15.0,5.0,0.56,0.6,0.2,0.4,0.13,0.0,0.0
4960.0,16.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4961.0,16.0,3.0,0.84,1.0,0.19,1.0,0.19,0.33,0.06
4963.0,38.0,10.0,0.1,0.1,0.03,0.0,0.0,0.0,0.0
4964.0,19.0,15.0,0.11,0.13,0.11,0.07,0.05,0.0,0.0
4965.0,72.0,13.0,0.44,0.38,0.07,0.23,0.04,0.08,0.01
4966.0,134.0,34.0,0.45,0.47,0.12,0.35,0.09,0.03,0.01
4967.0,99.0,44.0,0.58,0.64,0.28,0.55,0.24,0.05,0.02
4968.0,73.0,45.0,0.48,0.51,0.32,0.44,0.27,0.07,0.04
4969.0,77.0,40.0,0.61,0.65,0.34,0.6,0.31,0.1,0.05
4970.0,71.0,48.0,0.61,0.77,0.52,0.52,0.35,0.04,0.03
4971.0,62.0,39.0,0.64,0.74,0.47,0.54,0.34,0.21,0.13
4972.0,49.0,35.0,0.57,0.63,0.45,0.54,0.39,0.2,0.14
4973.0,20.0,11.0,0.32,0.36,0.2,0.27,0.15,0.0,0.0
4974.0,15.0,17.0,0.29,0.29,0.33,0.29,0.33,0.12,0.13
4975.0,43.0,24.0,0.44,0.46,0.26,0.42,0.23,0.17,0.09
4976.0,61.0,36.0,0.6,0.69,0.41,0.61,0.36,0.11,0.07
4977.0,38.0,27.0,0.53,0.67,0.47,0.48,0.34,0.15,0.11
4978.0,28.0,32.0,0.57,0.59,0.68,0.47,0.54,0.06,0.07
4979.0,25.0,25.0,0.55,0.6,0.6,0.56,0.56,0.16,0.16
4980.0,3.0,448.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4982.0,11.0,9.0,0.43,0.56,0.45,0.33,0.27,0.11,0.09
4983.0,38.0,26.0,0.53,0.62,0.42,0.54,0.37,0.12,0.08
4984.0,16.0,11.0,0.65,0.82,0.56,0.64,0.44,0.18,0.12
4985.0,33.0,22.0,0.57,0.68,0.45,0.55,0.36,0.18,0.12
4986.0,28.0,7.0,0.71,0.86,0.21,0.71,0.18,0.29,0.07
4987.0,44.0,12.0,0.81,0.92,0.25,0.92,0.25,0.42,0.11
4988.0,40.0,24.0,0.74,0.83,0.5,0.75,0.45,0.25,0.15
4989.0,1.0,6.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
4990.0,57.0,3.0,0.54,0.67,0.04,0.33,0.02,0.0,0.0
4991.0,41.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
4994.0,62.0,14.0,0.67,0.71,0.16,0.71,0.16,0.0,0.0
4995.0,85.0,26.0,0.55,0.62,0.19,0.46,0.14,0.08,0.02
4996.0,82.0,38.0,0.7,0.82,0.38,0.61,0.28,0.05,0.02
4997.0,59.0,8.0,0.48,0.62,0.08,0.5,0.07,0.0,0.0
4999.0,27.0,2.0,0.78,1.0,0.07,0.5,0.04,0.0,0.0
5000.0,21.0,4.0,0.31,0.25,0.05,0.25,0.05,0.0,0.0
5001.0,11.0,4.0,0.55,0.75,0.27,0.5,0.18,0.25,0.09
5004.0,17.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5005.0,41.0,2.0,0.42,0.5,0.02,0.5,0.02,0.0,0.0
5006.0,156.0,40.0,0.57,0.62,0.16,0.45,0.12,0.03,0.01
5007.0,131.0,41.0,0.48,0.56,0.18,0.27,0.08,0.0,0.0
5008.0,103.0,39.0,0.47,0.49,0.18,0.31,0.12,0.0,0.0
5009.0,86.0,43.0,0.44,0.53,0.27,0.35,0.17,0.0,0.0
5010.0,78.0,45.0,0.4,0.47,0.27,0.22,0.13,0.0,0.0
5011.0,75.0,47.0,0.61,0.7,0.44,0.6,0.37,0.11,0.07
5012.0,70.0,37.0,0.6,0.73,0.39,0.49,0.26,0.05,0.03
5013.0,32.0,26.0,0.64,0.77,0.62,0.62,0.5,0.19,0.16
5014.0,67.0,40.0,0.61,0.7,0.42,0.57,0.34,0.12,0.07
5015.0,44.0,43.0,0.53,0.6,0.59,0.51,0.5,0.21,0.2
5016.0,21.0,18.0,0.42,0.5,0.43,0.44,0.38,0.11,0.1
5017.0,37.0,25.0,0.65,0.76,0.51,0.68,0.46,0.2,0.14
5018.0,35.0,24.0,0.58,0.67,0.46,0.58,0.4,0.21,0.14
5019.0,47.0,28.0,0.62,0.75,0.45,0.61,0.36,0.18,0.11
5020.0,14.0,12.0,0.7,0.83,0.71,0.75,0.64,0.0,0.0
5021.0,6.0,2.0,0.87,1.0,0.33,1.0,0.33,0.5,0.17
5022.0,2.0,4.0,0.73,0.5,1.0,0.25,0.5,0.0,0.0
5023.0,10.0,10.0,0.59,0.8,0.8,0.6,0.6,0.0,0.0
5024.0,16.0,12.0,0.61,0.75,0.56,0.58,0.44,0.17,0.12
5025.0,17.0,8.0,0.35,0.38,0.18,0.38,0.18,0.25,0.12
5026.0,25.0,15.0,0.55,0.67,0.4,0.53,0.32,0.2,0.12
5027.0,6.0,5.0,0.29,0.4,0.33,0.2,0.17,0.2,0.17
5028.0,59.0,19.0,0.41,0.47,0.15,0.32,0.1,0.0,0.0
5029.0,20.0,4.0,0.44,0.5,0.1,0.5,0.1,0.0,0.0
5030.0,28.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,38.0,22.0,0.56,0.68,0.39,0.55,0.32,0.09,0.05
5037.0,57.0,9.0,0.74,0.89,0.14,0.78,0.12,0.11,0.02
5038.0,65.0,15.0,0.55,0.67,0.15,0.4,0.09,0.07,0.02
5039.0,58.0,3.0,0.56,0.67,0.03,0.67,0.03,0.0,0.0
5040.0,43.0,10.0,0.7,0.8,0.19,0.6,0.14,0.1,0.02
5042.0,28.0,8.0,0.71,1.0,0.29,0.5,0.14,0.0,0.0
5043.0,28.0,15.0,0.61,0.73,0.39,0.67,0.36,0.07,0.04
5044.0,19.0,4.0,0.61,0.5,0.11,0.5,0.11,0.25,0.05
5047.0,27.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5048.0,11.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5049.0,46.0,30.0,0.43,0.5,0.33,0.27,0.17,0.03,0.02
5050.0,88.0,36.0,0.43,0.5,0.2,0.31,0.12,0.0,0.0
5051.0,98.0,37.0,0.59,0.76,0.29,0.35,0.13,0.11,0.04
5052.0,69.0,52.0,0.37,0.37,0.28,0.27,0.2,0.02,0.01
5053.0,60.0,35.0,0.45,0.49,0.28,0.31,0.18,0.09,0.05
5054.0,31.0,23.0,0.46,0.52,0.39,0.43,0.32,0.13,0.1
5055.0,35.0,22.0,0.47,0.55,0.34,0.32,0.2,0.05,0.03
5056.0,38.0,11.0,0.51,0.45,0.13,0.36,0.11,0.09,0.03
5057.0,41.0,17.0,0.54,0.47,0.2,0.47,0.2,0.18,0.07
5058.0,58.0,30.0,0.54,0.6,0.31,0.5,0.26,0.17,0.09
5059.0,38.0,35.0,0.41,0.49,0.45,0.34,0.32,0.11,0.11
5060.0,29.0,33.0,0.61,0.58,0.66,0.52,0.59,0.18,0.21
5061.0,55.0,39.0,0.48,0.59,0.42,0.44,0.31,0.13,0.09
5062.0,52.0,45.0,0.52,0.56,0.48,0.51,0.44,0.13,0.12
5063.0,33.0,29.0,0.63,0.76,0.67,0.66,0.58,0.1,0.09
5064.0,9.0,3.0,0.56,0.67,0.22,0.67,0.22,0.0,0.0
5065.0,27.0,22.0,0.53,0.59,0.48,0.5,0.41,0.23,0.19
5066.0,33.0,18.0,0.56,0.78,0.42,0.44,0.24,0.11,0.06
5067.0,30.0,25.0,0.58,0.64,0.53,0.56,0.47,0.2,0.17
