parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
1387.0,6.0,35.0,0.71,0.14,0.83,0.14,0.83,0.06,0.33
1388.0,14.0,36.0,0.56,0.22,0.57,0.17,0.43,0.17,0.43
1389.0,17.0,59.0,0.64,0.2,0.71,0.17,0.59,0.08,0.29
1390.0,14.0,43.0,0.52,0.16,0.5,0.14,0.43,0.12,0.36
1391.0,21.0,70.0,0.44,0.16,0.52,0.1,0.33,0.03,0.1
1392.0,18.0,47.0,0.47,0.19,0.5,0.17,0.44,0.06,0.17
1393.0,23.0,63.0,0.6,0.25,0.7,0.21,0.57,0.08,0.22
1394.0,35.0,45.0,0.4,0.33,0.43,0.33,0.43,0.13,0.17
1395.0,39.0,86.0,0.47,0.24,0.54,0.21,0.46,0.09,0.21
1396.0,35.0,62.0,0.41,0.23,0.4,0.21,0.37,0.08,0.14
1397.0,11.0,36.0,0.46,0.14,0.45,0.11,0.36,0.06,0.18
1398.0,12.0,30.0,0.68,0.33,0.83,0.27,0.67,0.1,0.25
1399.0,23.0,37.0,0.25,0.14,0.22,0.11,0.17,0.03,0.04
1400.0,39.0,68.0,0.4,0.25,0.44,0.19,0.33,0.06,0.1
1401.0,28.0,59.0,0.41,0.25,0.54,0.1,0.21,0.0,0.0
1402.0,20.0,52.0,0.36,0.15,0.4,0.12,0.3,0.04,0.1
1403.0,15.0,34.0,0.64,0.29,0.67,0.29,0.67,0.24,0.53
1404.0,6.0,32.0,0.8,0.16,0.83,0.16,0.83,0.16,0.83
1405.0,9.0,38.0,0.68,0.18,0.78,0.16,0.67,0.11,0.44
1406.0,16.0,60.0,0.32,0.07,0.25,0.05,0.19,0.03,0.12
1407.0,16.0,71.0,0.45,0.11,0.5,0.07,0.31,0.04,0.19
1408.0,28.0,68.0,0.5,0.24,0.57,0.18,0.43,0.03,0.07
1409.0,16.0,123.0,0.61,0.08,0.62,0.07,0.5,0.01,0.06
1410.0,10.0,81.0,0.38,0.04,0.3,0.02,0.2,0.0,0.0
1411.0,15.0,55.0,0.62,0.18,0.67,0.13,0.47,0.07,0.27
1412.0,11.0,84.0,0.66,0.11,0.82,0.06,0.45,0.02,0.18
1413.0,17.0,63.0,0.46,0.13,0.47,0.13,0.47,0.08,0.29
1414.0,10.0,52.0,0.73,0.15,0.8,0.15,0.8,0.1,0.5
1415.0,19.0,46.0,0.69,0.3,0.74,0.3,0.74,0.2,0.47
1416.0,14.0,45.0,0.54,0.2,0.64,0.13,0.43,0.09,0.29
1417.0,11.0,24.0,0.68,0.33,0.73,0.29,0.64,0.25,0.55
1418.0,9.0,31.0,0.63,0.23,0.78,0.23,0.78,0.0,0.0
1419.0,9.0,46.0,0.46,0.11,0.56,0.07,0.33,0.0,0.0
1420.0,13.0,39.0,0.5,0.18,0.54,0.13,0.38,0.05,0.15
1421.0,15.0,25.0,0.45,0.28,0.47,0.2,0.33,0.08,0.13
1422.0,14.0,28.0,0.57,0.36,0.71,0.25,0.5,0.11,0.21
1423.0,32.0,74.0,0.62,0.32,0.75,0.28,0.66,0.07,0.16
1424.0,27.0,65.0,0.47,0.22,0.52,0.14,0.33,0.02,0.04
1425.0,18.0,42.0,0.53,0.26,0.61,0.21,0.5,0.07,0.17
1426.0,8.0,46.0,0.61,0.13,0.75,0.11,0.62,0.02,0.12
1427.0,11.0,34.0,0.44,0.15,0.45,0.15,0.45,0.06,0.18
1428.0,22.0,79.0,0.57,0.18,0.64,0.15,0.55,0.04,0.14
1429.0,29.0,117.0,0.37,0.1,0.41,0.09,0.38,0.02,0.07
1430.0,24.0,77.0,0.59,0.21,0.67,0.19,0.62,0.05,0.17
1431.0,33.0,63.0,0.38,0.22,0.42,0.17,0.33,0.05,0.09
1432.0,2.0,38.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
1433.0,27.0,78.0,0.32,0.13,0.37,0.1,0.3,0.03,0.07
1434.0,36.0,44.0,0.37,0.32,0.39,0.23,0.28,0.14,0.17
1435.0,41.0,57.0,0.31,0.26,0.37,0.18,0.24,0.05,0.07
1436.0,7.0,38.0,0.58,0.11,0.57,0.08,0.43,0.05,0.29
1437.0,27.0,51.0,0.28,0.14,0.26,0.1,0.19,0.02,0.04
1438.0,28.0,36.0,0.24,0.22,0.29,0.14,0.18,0.06,0.07
1439.0,16.0,40.0,0.34,0.12,0.31,0.1,0.25,0.05,0.12
1440.0,12.0,49.0,0.72,0.18,0.75,0.18,0.75,0.1,0.42
1441.0,24.0,74.0,0.42,0.14,0.42,0.12,0.38,0.03,0.08
1442.0,14.0,54.0,0.61,0.17,0.64,0.17,0.64,0.09,0.36
1443.0,12.0,50.0,0.55,0.14,0.58,0.14,0.58,0.06,0.25
1444.0,18.0,58.0,0.64,0.22,0.72,0.22,0.72,0.1,0.33
1445.0,27.0,104.0,0.65,0.19,0.74,0.17,0.67,0.06,0.22
1446.0,6.0,88.0,0.83,0.07,1.0,0.06,0.83,0.02,0.33
1447.0,18.0,75.0,0.45,0.11,0.44,0.05,0.22,0.0,0.0
1448.0,27.0,89.0,0.38,0.11,0.37,0.09,0.3,0.0,0.0
1449.0,22.0,82.0,0.38,0.11,0.41,0.09,0.32,0.02,0.09
1450.0,15.0,68.0,0.59,0.15,0.67,0.13,0.6,0.03,0.13
1451.0,16.0,54.0,0.33,0.09,0.31,0.09,0.31,0.07,0.25
1452.0,24.0,45.0,0.31,0.18,0.33,0.16,0.29,0.04,0.08
1453.0,12.0,32.0,0.56,0.25,0.67,0.22,0.58,0.09,0.25
1454.0,2.0,18.0,0.81,0.11,1.0,0.11,1.0,0.0,0.0
1455.0,2.0,18.0,0.26,0.06,0.5,0.0,0.0,0.0,0.0
1456.0,20.0,51.0,0.46,0.18,0.45,0.16,0.4,0.06,0.15
1457.0,20.0,38.0,0.37,0.24,0.45,0.16,0.3,0.05,0.1
1458.0,26.0,49.0,0.42,0.22,0.42,0.18,0.35,0.08,0.15
1459.0,48.0,104.0,0.47,0.22,0.48,0.16,0.35,0.03,0.06
1460.0,33.0,67.0,0.44,0.22,0.45,0.21,0.42,0.06,0.12
1461.0,39.0,70.0,0.3,0.16,0.28,0.13,0.23,0.06,0.1
1462.0,20.0,68.0,0.57,0.19,0.65,0.18,0.6,0.03,0.1
1463.0,26.0,57.0,0.5,0.25,0.54,0.23,0.5,0.12,0.27
1464.0,42.0,86.0,0.5,0.28,0.57,0.26,0.52,0.1,0.21
1465.0,35.0,72.0,0.32,0.15,0.31,0.11,0.23,0.06,0.11
1466.0,21.0,65.0,0.49,0.18,0.57,0.15,0.48,0.05,0.14
1467.0,19.0,36.0,0.47,0.28,0.53,0.25,0.47,0.08,0.16
1468.0,27.0,62.0,0.31,0.15,0.33,0.11,0.26,0.03,0.07
1469.0,22.0,42.0,0.43,0.24,0.45,0.19,0.36,0.1,0.18
1470.0,18.0,55.0,0.62,0.24,0.72,0.2,0.61,0.07,0.22
1471.0,25.0,61.0,0.31,0.15,0.36,0.11,0.28,0.02,0.04
1472.0,34.0,55.0,0.42,0.29,0.47,0.18,0.29,0.07,0.12
1473.0,21.0,36.0,0.31,0.17,0.29,0.11,0.19,0.03,0.05
1474.0,16.0,68.0,0.49,0.13,0.56,0.12,0.5,0.07,0.31
1475.0,30.0,79.0,0.34,0.14,0.37,0.1,0.27,0.03,0.07
1476.0,19.0,54.0,0.67,0.28,0.79,0.22,0.63,0.07,0.21
1477.0,23.0,44.0,0.5,0.27,0.52,0.23,0.43,0.14,0.26
1478.0,24.0,66.0,0.59,0.24,0.67,0.21,0.58,0.08,0.21
1479.0,23.0,68.0,0.49,0.19,0.57,0.16,0.48,0.07,0.22
1480.0,18.0,56.0,0.66,0.21,0.67,0.18,0.56,0.09,0.28
1481.0,26.0,121.0,0.64,0.17,0.77,0.12,0.54,0.05,0.23
1482.0,10.0,65.0,0.32,0.06,0.4,0.05,0.3,0.0,0.0
1483.0,19.0,65.0,0.33,0.09,0.32,0.08,0.26,0.0,0.0
1484.0,39.0,76.0,0.44,0.28,0.54,0.2,0.38,0.01,0.03
1485.0,35.0,67.0,0.44,0.24,0.46,0.16,0.31,0.06,0.11
1486.0,35.0,97.0,0.5,0.21,0.57,0.18,0.49,0.03,0.09
1487.0,29.0,50.0,0.46,0.26,0.45,0.24,0.41,0.12,0.21
1488.0,12.0,49.0,0.57,0.18,0.75,0.1,0.42,0.04,0.17
1489.0,14.0,57.0,0.5,0.14,0.57,0.11,0.43,0.04,0.14
1490.0,14.0,40.0,0.52,0.2,0.57,0.17,0.5,0.05,0.14
1491.0,20.0,67.0,0.65,0.22,0.75,0.16,0.55,0.06,0.2
1492.0,27.0,79.0,0.34,0.11,0.33,0.09,0.26,0.03,0.07
1493.0,41.0,88.0,0.45,0.24,0.51,0.17,0.37,0.05,0.1
1494.0,27.0,82.0,0.64,0.24,0.74,0.21,0.63,0.1,0.3
1495.0,51.0,82.0,0.46,0.3,0.49,0.24,0.39,0.04,0.06
1496.0,58.0,128.0,0.53,0.28,0.62,0.19,0.41,0.02,0.05
1497.0,41.0,106.0,0.53,0.25,0.63,0.18,0.46,0.04,0.1
1498.0,25.0,53.0,0.37,0.19,0.4,0.15,0.32,0.08,0.16
1499.0,26.0,73.0,0.51,0.21,0.58,0.16,0.46,0.07,0.19
1500.0,21.0,53.0,0.42,0.21,0.52,0.11,0.29,0.02,0.05
1501.0,22.0,45.0,0.55,0.29,0.59,0.22,0.45,0.07,0.14
1502.0,28.0,50.0,0.28,0.16,0.29,0.16,0.29,0.08,0.14
1503.0,5.0,20.0,0.12,0.05,0.2,0.0,0.0,0.0,0.0
1504.0,19.0,21.0,0.31,0.24,0.26,0.19,0.21,0.14,0.16
1505.0,35.0,54.0,0.29,0.19,0.29,0.11,0.17,0.04,0.06
1506.0,26.0,67.0,0.48,0.21,0.54,0.19,0.5,0.01,0.04
1507.0,20.0,60.0,0.32,0.1,0.3,0.08,0.25,0.03,0.1
1508.0,29.0,50.0,0.24,0.12,0.21,0.1,0.17,0.02,0.03
1509.0,27.0,67.0,0.42,0.19,0.48,0.18,0.44,0.04,0.11
1510.0,19.0,47.0,0.48,0.21,0.53,0.17,0.42,0.02,0.05
1511.0,29.0,56.0,0.48,0.27,0.52,0.2,0.38,0.09,0.17
1512.0,29.0,76.0,0.46,0.2,0.52,0.16,0.41,0.01,0.03
1513.0,42.0,76.0,0.39,0.24,0.43,0.2,0.36,0.08,0.14
1514.0,26.0,64.0,0.49,0.22,0.54,0.16,0.38,0.09,0.23
1515.0,19.0,66.0,0.63,0.23,0.79,0.17,0.58,0.03,0.11
1516.0,15.0,42.0,0.69,0.29,0.8,0.26,0.73,0.07,0.2
1517.0,18.0,46.0,0.59,0.24,0.61,0.24,0.61,0.17,0.44
1518.0,12.0,47.0,0.64,0.17,0.67,0.17,0.67,0.09,0.33
1519.0,19.0,63.0,0.62,0.22,0.74,0.19,0.63,0.0,0.0
1520.0,26.0,81.0,0.46,0.16,0.5,0.14,0.42,0.06,0.19
1521.0,21.0,76.0,0.6,0.18,0.67,0.17,0.62,0.08,0.29
1522.0,15.0,65.0,0.43,0.11,0.47,0.06,0.27,0.05,0.2
1523.0,16.0,55.0,0.53,0.16,0.56,0.15,0.5,0.04,0.12
1524.0,24.0,56.0,0.38,0.2,0.46,0.11,0.25,0.02,0.04
1525.0,37.0,69.0,0.6,0.32,0.59,0.29,0.54,0.04,0.08
1526.0,50.0,81.0,0.32,0.22,0.36,0.14,0.22,0.02,0.04
1527.0,36.0,50.0,0.45,0.36,0.5,0.28,0.39,0.1,0.14
1528.0,16.0,43.0,0.23,0.07,0.19,0.07,0.19,0.05,0.12
1529.0,15.0,38.0,0.45,0.16,0.4,0.13,0.33,0.08,0.2
1530.0,17.0,53.0,0.52,0.19,0.59,0.15,0.47,0.08,0.24
1531.0,20.0,34.0,0.3,0.21,0.35,0.12,0.2,0.06,0.1
1532.0,31.0,92.0,0.61,0.24,0.71,0.21,0.61,0.02,0.06
1533.0,33.0,94.0,0.59,0.24,0.7,0.2,0.58,0.09,0.24
1534.0,13.0,52.0,0.41,0.12,0.46,0.1,0.38,0.0,0.0
1535.0,5.0,37.0,0.56,0.08,0.6,0.05,0.4,0.0,0.0
1536.0,13.0,53.0,0.64,0.17,0.69,0.13,0.54,0.02,0.08
1537.0,26.0,47.0,0.43,0.28,0.5,0.21,0.38,0.02,0.04
1538.0,59.0,73.0,0.39,0.38,0.47,0.22,0.27,0.05,0.07
1539.0,4.0,44.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1540.0,32.0,67.0,0.58,0.36,0.75,0.22,0.47,0.06,0.12
1541.0,29.0,62.0,0.4,0.21,0.45,0.15,0.31,0.02,0.03
1542.0,29.0,57.0,0.47,0.28,0.55,0.19,0.38,0.02,0.03
1543.0,28.0,55.0,0.45,0.25,0.5,0.2,0.39,0.05,0.11
1544.0,26.0,56.0,0.45,0.21,0.46,0.21,0.46,0.04,0.08
1545.0,23.0,40.0,0.37,0.25,0.43,0.15,0.26,0.0,0.0
1546.0,15.0,44.0,0.66,0.25,0.73,0.25,0.73,0.09,0.27
1547.0,24.0,58.0,0.61,0.29,0.71,0.28,0.67,0.03,0.08
1548.0,34.0,68.0,0.33,0.19,0.38,0.15,0.29,0.03,0.06
1549.0,14.0,36.0,0.6,0.28,0.71,0.25,0.64,0.11,0.29
1550.0,20.0,45.0,0.53,0.27,0.6,0.22,0.5,0.09,0.2
1551.0,11.0,50.0,0.53,0.12,0.55,0.12,0.55,0.08,0.36
1552.0,8.0,27.0,0.65,0.19,0.62,0.19,0.62,0.15,0.5
1553.0,9.0,34.0,0.79,0.24,0.89,0.24,0.89,0.12,0.44
1554.0,23.0,56.0,0.53,0.27,0.65,0.16,0.39,0.04,0.09
1555.0,13.0,51.0,0.44,0.12,0.46,0.12,0.46,0.04,0.15
1556.0,44.0,92.0,0.47,0.26,0.55,0.17,0.36,0.03,0.07
1557.0,14.0,124.0,0.58,0.06,0.57,0.06,0.5,0.02,0.21
1558.0,32.0,97.0,0.57,0.22,0.66,0.18,0.53,0.05,0.16
1559.0,35.0,58.0,0.46,0.31,0.51,0.29,0.49,0.1,0.17
1560.0,35.0,104.0,0.41,0.16,0.49,0.12,0.34,0.02,0.06
1561.0,25.0,74.0,0.5,0.18,0.52,0.14,0.4,0.0,0.0
1562.0,31.0,81.0,0.35,0.15,0.39,0.1,0.26,0.04,0.1
1563.0,24.0,73.0,0.54,0.19,0.58,0.15,0.46,0.05,0.17
1564.0,34.0,99.0,0.43,0.17,0.5,0.16,0.47,0.01,0.03
1565.0,24.0,80.0,0.54,0.19,0.62,0.14,0.46,0.04,0.12
1566.0,15.0,75.0,0.43,0.08,0.4,0.04,0.2,0.03,0.13
1567.0,39.0,58.0,0.44,0.33,0.49,0.29,0.44,0.09,0.13
1568.0,23.0,71.0,0.41,0.13,0.39,0.08,0.26,0.01,0.04
1569.0,23.0,50.0,0.37,0.18,0.39,0.14,0.3,0.08,0.17
1570.0,29.0,60.0,0.31,0.17,0.34,0.12,0.24,0.03,0.07
1571.0,9.0,36.0,0.27,0.08,0.33,0.03,0.11,0.0,0.0
1572.0,5.0,41.0,0.45,0.07,0.6,0.0,0.0,0.0,0.0
1573.0,31.0,54.0,0.4,0.24,0.42,0.2,0.35,0.07,0.13
1574.0,20.0,94.0,0.49,0.11,0.5,0.07,0.35,0.01,0.05
1575.0,1.0,61.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1576.0,1.0,71.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1577.0,1.0,40.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1578.0,3.0,24.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
1579.0,1.0,26.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1580.0,1.0,25.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1581.0,2.0,43.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1582.0,1.0,29.0,0.54,0.03,1.0,0.0,0.0,0.0,0.0
1583.0,3.0,56.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
1584.0,1.0,29.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
1585.0,1.0,22.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
1586.0,9.0,27.0,0.2,0.04,0.11,0.0,0.0,0.0,0.0
1587.0,16.0,40.0,0.45,0.23,0.56,0.17,0.44,0.03,0.06
1588.0,28.0,64.0,0.25,0.11,0.25,0.08,0.18,0.03,0.07
1589.0,20.0,25.0,0.31,0.2,0.25,0.16,0.2,0.12,0.15
1590.0,13.0,28.0,0.52,0.25,0.54,0.21,0.46,0.18,0.38
1591.0,19.0,34.0,0.18,0.12,0.21,0.03,0.05,0.03,0.05
1592.0,18.0,55.0,0.45,0.18,0.56,0.11,0.33,0.02,0.06
1593.0,31.0,58.0,0.37,0.19,0.35,0.19,0.35,0.09,0.16
1594.0,39.0,49.0,0.33,0.31,0.38,0.18,0.23,0.08,0.1
1595.0,24.0,33.0,0.25,0.18,0.25,0.15,0.21,0.09,0.12
1596.0,24.0,31.0,0.41,0.35,0.46,0.26,0.33,0.1,0.12
1597.0,28.0,45.0,0.41,0.29,0.46,0.2,0.32,0.04,0.07
1598.0,30.0,34.0,0.29,0.29,0.33,0.15,0.17,0.03,0.03
1599.0,13.0,25.0,0.15,0.08,0.15,0.08,0.15,0.08,0.15
1600.0,5.0,21.0,0.75,0.19,0.8,0.14,0.6,0.1,0.4
1601.0,6.0,15.0,0.46,0.2,0.5,0.13,0.33,0.07,0.17
1602.0,13.0,19.0,0.56,0.32,0.46,0.32,0.46,0.32,0.46
1603.0,10.0,26.0,0.73,0.31,0.8,0.31,0.8,0.19,0.5
1604.0,5.0,16.0,0.34,0.12,0.4,0.06,0.2,0.06,0.2
1605.0,10.0,23.0,0.67,0.26,0.6,0.26,0.6,0.26,0.6
1606.0,17.0,26.0,0.3,0.19,0.29,0.12,0.18,0.04,0.06
1607.0,21.0,52.0,0.33,0.13,0.33,0.1,0.24,0.06,0.14
1608.0,23.0,29.0,0.43,0.34,0.43,0.28,0.35,0.21,0.26
1609.0,11.0,34.0,0.58,0.21,0.64,0.15,0.45,0.09,0.27
1610.0,31.0,47.0,0.42,0.28,0.42,0.23,0.35,0.02,0.03
1611.0,24.0,38.0,0.28,0.18,0.29,0.18,0.29,0.05,0.08
1612.0,38.0,65.0,0.36,0.23,0.39,0.2,0.34,0.08,0.13
1613.0,25.0,38.0,0.28,0.16,0.24,0.16,0.24,0.05,0.08
1614.0,6.0,23.0,0.47,0.13,0.5,0.09,0.33,0.04,0.17
1615.0,16.0,36.0,0.36,0.17,0.38,0.17,0.38,0.08,0.19
1616.0,21.0,41.0,0.34,0.2,0.38,0.17,0.33,0.05,0.1
1617.0,9.0,24.0,0.53,0.21,0.56,0.17,0.44,0.12,0.33
1618.0,19.0,17.0,0.46,0.53,0.47,0.41,0.37,0.12,0.11
1619.0,20.0,30.0,0.48,0.33,0.5,0.3,0.45,0.2,0.3
1620.0,14.0,21.0,0.36,0.24,0.36,0.19,0.29,0.0,0.0
1621.0,7.0,9.0,0.21,0.11,0.14,0.11,0.14,0.11,0.14
1622.0,39.0,42.0,0.29,0.31,0.33,0.24,0.26,0.02,0.03
1623.0,35.0,41.0,0.23,0.17,0.2,0.1,0.11,0.05,0.06
1624.0,10.0,21.0,0.21,0.1,0.2,0.05,0.1,0.05,0.1
1625.0,1.0,20.0,0.87,0.05,1.0,0.05,1.0,0.0,0.0
1626.0,10.0,24.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1627.0,24.0,47.0,0.32,0.19,0.38,0.13,0.25,0.06,0.12
1628.0,23.0,28.0,0.26,0.21,0.26,0.18,0.22,0.07,0.09
1629.0,23.0,43.0,0.41,0.23,0.43,0.16,0.3,0.07,0.13
1630.0,27.0,39.0,0.25,0.21,0.3,0.13,0.19,0.03,0.04
1631.0,15.0,34.0,0.57,0.29,0.67,0.24,0.53,0.12,0.27
1632.0,10.0,26.0,0.45,0.19,0.5,0.12,0.3,0.04,0.1
1633.0,11.0,28.0,0.42,0.21,0.55,0.11,0.27,0.07,0.18
1634.0,26.0,55.0,0.37,0.18,0.38,0.13,0.27,0.05,0.12
1635.0,19.0,33.0,0.39,0.24,0.42,0.21,0.37,0.12,0.21
1636.0,21.0,47.0,0.24,0.15,0.33,0.09,0.19,0.0,0.0
1637.0,6.0,86.0,0.36,0.03,0.5,0.01,0.17,0.01,0.17
1638.0,20.0,98.0,0.58,0.13,0.65,0.12,0.6,0.06,0.3
1639.0,5.0,50.0,0.87,0.1,1.0,0.1,1.0,0.04,0.4
1640.0,12.0,41.0,0.73,0.24,0.83,0.17,0.58,0.07,0.25
1641.0,15.0,42.0,0.4,0.17,0.47,0.1,0.27,0.05,0.13
1642.0,6.0,26.0,0.39,0.08,0.33,0.08,0.33,0.0,0.0
1643.0,14.0,29.0,0.52,0.28,0.57,0.24,0.5,0.07,0.14
1644.0,9.0,19.0,0.54,0.26,0.56,0.21,0.44,0.16,0.33
1645.0,16.0,30.0,0.47,0.17,0.31,0.17,0.31,0.1,0.19
1646.0,33.0,52.0,0.32,0.23,0.36,0.1,0.15,0.06,0.09
1647.0,15.0,35.0,0.69,0.34,0.8,0.26,0.6,0.14,0.33
1648.0,13.0,34.0,0.62,0.26,0.69,0.21,0.54,0.18,0.46
1649.0,17.0,34.0,0.46,0.26,0.53,0.18,0.35,0.12,0.24
1650.0,15.0,30.0,0.64,0.37,0.73,0.3,0.6,0.17,0.33
1651.0,12.0,38.0,0.58,0.24,0.75,0.16,0.5,0.08,0.25
1652.0,13.0,22.0,0.33,0.18,0.31,0.18,0.31,0.14,0.23
1653.0,8.0,24.0,0.93,0.33,1.0,0.33,1.0,0.29,0.88
1654.0,10.0,23.0,0.77,0.35,0.8,0.35,0.8,0.22,0.5
1655.0,9.0,18.0,0.66,0.39,0.78,0.28,0.56,0.22,0.44
1656.0,10.0,22.0,0.57,0.18,0.4,0.18,0.4,0.14,0.3
1657.0,6.0,26.0,0.49,0.12,0.5,0.12,0.5,0.08,0.33
1658.0,29.0,38.0,0.5,0.39,0.52,0.39,0.52,0.16,0.21
1659.0,46.0,91.0,0.35,0.2,0.39,0.12,0.24,0.02,0.04
1660.0,38.0,55.0,0.35,0.25,0.37,0.13,0.18,0.04,0.05
1661.0,35.0,38.0,0.2,0.21,0.23,0.18,0.2,0.08,0.09
1662.0,20.0,42.0,0.3,0.12,0.25,0.07,0.15,0.05,0.1
1663.0,23.0,35.0,0.4,0.29,0.43,0.23,0.35,0.14,0.22
1664.0,12.0,21.0,0.27,0.14,0.25,0.1,0.17,0.05,0.08
1665.0,10.0,30.0,0.43,0.13,0.4,0.1,0.3,0.0,0.0
1666.0,4.0,37.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1667.0,13.0,29.0,0.47,0.21,0.46,0.17,0.38,0.14,0.31
1668.0,14.0,24.0,0.42,0.29,0.5,0.21,0.36,0.12,0.21
1669.0,13.0,19.0,0.38,0.26,0.38,0.26,0.38,0.16,0.23
1670.0,16.0,20.0,0.2,0.15,0.19,0.1,0.12,0.05,0.06
1671.0,18.0,26.0,0.37,0.31,0.44,0.19,0.28,0.12,0.17
1672.0,21.0,26.0,0.53,0.5,0.62,0.46,0.57,0.15,0.19
1673.0,13.0,30.0,0.32,0.17,0.38,0.1,0.23,0.0,0.0
1674.0,20.0,28.0,0.4,0.36,0.5,0.25,0.35,0.07,0.1
1675.0,16.0,30.0,0.54,0.37,0.69,0.23,0.44,0.1,0.19
1676.0,17.0,36.0,0.4,0.19,0.41,0.11,0.24,0.06,0.12
1677.0,5.0,31.0,0.86,0.16,1.0,0.13,0.8,0.1,0.6
1678.0,14.0,48.0,0.36,0.12,0.43,0.08,0.29,0.02,0.07
1679.0,9.0,44.0,0.27,0.09,0.44,0.02,0.11,0.0,0.0
1680.0,10.0,31.0,0.47,0.16,0.5,0.13,0.4,0.1,0.3
1681.0,9.0,33.0,0.52,0.15,0.56,0.15,0.56,0.06,0.22
1682.0,12.0,21.0,0.39,0.29,0.5,0.29,0.5,0.05,0.08
1683.0,24.0,51.0,0.39,0.2,0.42,0.18,0.38,0.08,0.17
1684.0,12.0,28.0,0.43,0.14,0.33,0.14,0.33,0.14,0.33
1685.0,31.0,35.0,0.24,0.23,0.26,0.14,0.16,0.06,0.06
1686.0,24.0,41.0,0.53,0.32,0.54,0.32,0.54,0.24,0.42
1687.0,11.0,37.0,0.42,0.11,0.36,0.11,0.36,0.05,0.18
1688.0,14.0,29.0,0.65,0.34,0.71,0.31,0.64,0.1,0.21
1689.0,11.0,29.0,0.61,0.28,0.73,0.24,0.64,0.1,0.27
1690.0,9.0,25.0,0.15,0.04,0.11,0.04,0.11,0.0,0.0
1691.0,19.0,39.0,0.33,0.15,0.32,0.13,0.26,0.05,0.11
1692.0,19.0,32.0,0.34,0.22,0.37,0.19,0.32,0.03,0.05
1693.0,15.0,24.0,0.4,0.25,0.4,0.21,0.33,0.08,0.13
1694.0,8.0,22.0,0.66,0.27,0.75,0.27,0.75,0.0,0.0
1695.0,13.0,23.0,0.23,0.13,0.23,0.13,0.23,0.13,0.23
1696.0,20.0,36.0,0.35,0.19,0.35,0.19,0.35,0.03,0.05
1697.0,30.0,59.0,0.28,0.15,0.3,0.14,0.27,0.02,0.03
1698.0,19.0,27.0,0.46,0.33,0.47,0.3,0.42,0.19,0.26
1699.0,16.0,39.0,0.48,0.21,0.5,0.21,0.5,0.13,0.31
1700.0,23.0,30.0,0.24,0.2,0.26,0.17,0.22,0.07,0.09
1701.0,12.0,19.0,0.48,0.32,0.5,0.26,0.42,0.16,0.25
1702.0,18.0,27.0,0.43,0.33,0.5,0.26,0.39,0.15,0.22
1703.0,10.0,28.0,0.3,0.11,0.3,0.04,0.1,0.04,0.1
1704.0,13.0,33.0,0.32,0.12,0.31,0.12,0.31,0.06,0.15
1705.0,9.0,36.0,0.59,0.17,0.67,0.14,0.56,0.03,0.11
1706.0,9.0,30.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1707.0,15.0,31.0,0.45,0.19,0.4,0.19,0.4,0.1,0.2
1708.0,10.0,30.0,0.43,0.17,0.5,0.13,0.4,0.07,0.2
1709.0,18.0,31.0,0.57,0.32,0.56,0.26,0.44,0.16,0.28
1710.0,15.0,45.0,0.35,0.13,0.4,0.02,0.07,0.0,0.0
1711.0,17.0,47.0,0.55,0.19,0.53,0.17,0.47,0.09,0.24
1712.0,9.0,32.0,0.82,0.28,1.0,0.22,0.78,0.16,0.56
1713.0,16.0,25.0,0.52,0.36,0.56,0.28,0.44,0.16,0.25
1714.0,10.0,25.0,0.63,0.28,0.7,0.16,0.4,0.16,0.4
1715.0,13.0,26.0,0.45,0.27,0.54,0.15,0.31,0.12,0.23
1716.0,28.0,37.0,0.25,0.22,0.29,0.22,0.29,0.05,0.07
1717.0,29.0,25.0,0.32,0.32,0.28,0.32,0.28,0.2,0.17
1718.0,22.0,46.0,0.43,0.22,0.45,0.22,0.45,0.09,0.18
1719.0,14.0,47.0,0.58,0.19,0.64,0.17,0.57,0.09,0.29
1720.0,11.0,32.0,0.61,0.25,0.73,0.16,0.45,0.06,0.18
1721.0,15.0,31.0,0.31,0.16,0.33,0.16,0.33,0.03,0.07
1722.0,6.0,28.0,0.48,0.11,0.5,0.11,0.5,0.04,0.17
1723.0,13.0,43.0,0.42,0.14,0.46,0.14,0.46,0.05,0.15
1724.0,27.0,32.0,0.37,0.31,0.37,0.31,0.37,0.06,0.07
1725.0,15.0,24.0,0.35,0.25,0.4,0.21,0.33,0.17,0.27
1726.0,18.0,34.0,0.55,0.32,0.61,0.26,0.5,0.18,0.33
